"","rep","dispersal","sig_niche","alpha","space_var_part_Space","space_var_part_both","space_var_part_Environment","space_var_part_Residual"
"4114","4","0.001","0.1","0.5","0.00243834252346387","0.00274482612623639","0.490857630670772","0.503959200679528"
"4115","4","0.001","0.1","1.5","NaN","NaN","NaN","NaN"
"4116","4","0.001","0.1","patch",NA,NA,"NaN",NA
"4117","4","0.001","0.215443469003188","0.5","0","0.00239754981714602","0.260876692472412","0.745095361465122"
"4118","4","0.001","0.215443469003188","1.5","0","0.0168019492652508","0.351967612482241","0.638686807098698"
"4119","4","0.001","0.215443469003188","equal","0.0182344964098592","0.0479449790628733","0.220315172955585","0.713505351571683"
"4120","4","0.001","0.215443469003188","patch","0","0.0678574286103225","0.258218217369444","0.709241625993633"
"4121","4","0.001","0.464158883361278","0.5","0","0","0.0329053145018385","0.975919453671523"
"4122","4","0.001","0.464158883361278","1.5","0.100559287355563","0.0414450822398593","0.0423284017117356","0.815667228692842"
"4123","4","0.001","0.464158883361278","equal","0","0","0.00142149834746408","1.05646963419062"
"4124","4","0.001","0.464158883361278","patch","0","0.04824127408683","0.149052861377281","0.812384131884061"
"4125","4","0.001","10","0.5","0.0794219528162474","0","0.00753927616931083","0.920613375606217"
"4126","4","0.001","10","1.5","0.192724646292767","0.0200779823603596","0.04455601036264","0.742641360984234"
"4127","4","0.001","10","equal","0.026289668289627","0","0.0174841680914154","0.956565189845991"
"4128","4","0.001","10","patch","NaN","NaN","NaN","NaN"
"4129","4","0.001","1","0.5","0.0357795086992743","0.00212076214275847","0.0208361417721029","0.941263587385864"
"4130","4","0.001","1","1.5","0.019446640925756","0","0.00113675896185805","0.982404709589065"
"4131","4","0.001","1","equal","0.00583267821257449","0","0.00885123715489899","0.986653904882977"
"4132","4","0.001","1","patch","0","0.00101278879141509","0","1.02672102989558"
"4133","4","0.001","2.15443469003188","0.5","0.0107057030840518","0.00443165190385753","0","0.991603453380235"
"4134","4","0.001","2.15443469003188","1.5","0.0240989369740703","0.0154519551552317","0.00560306183320336","0.954846046037495"
"4135","4","0.001","2.15443469003188","equal","0","0.00463123375500007","0.0176362736429123","0.997037827411281"
"4136","4","0.001","2.15443469003188","patch","0","0.00456986089512923","0","1.02069769582564"
"4137","4","0.001","4.64158883361278","0.5","0.0137680986429625","0.00997247009414903","0","0.980319802994681"
"4138","4","0.001","4.64158883361278","1.5","0","0.00272152262071734","0","1.04833755867169"
"4139","4","0.001","4.64158883361278","equal","0","0.0114568845088706","0.0060642308481067","0.987302345415711"
"4140","4","0.001","4.64158883361278","patch","NaN","NaN","NaN","NaN"
"4141","4","0.00215443469003188","0.0464158883361278","0.5",NA,NA,NA,NA
"4142","4","0.00215443469003188","0.0464158883361278","patch",NA,NA,NA,NA
"4143","4","0.00215443469003188","0.1","0.5","0.0537316663167482","0","0.517248998768701","0.43577510946099"
"4144","4","0.00215443469003188","0.1","1.5","0.079053123544518","0.120820134328122","0.314866657725922","0.485260084401438"
"4145","4","0.00215443469003188","0.1","equal","NaN","NaN","NaN","NaN"
"4146","4","0.00215443469003188","0.1","patch",NA,NA,NA,NA
"4147","4","0.00215443469003188","0.215443469003188","0.5","0","0.0359819525523908","0.442710265206854","0.532893342736791"
"4148","4","0.00215443469003188","0.215443469003188","1.5","0","0.0420154214061176","0.370531131625133","0.657440597011942"
"4149","4","0.00215443469003188","0.215443469003188","equal","0.0625930884431194","0.164026937314349","0.257844584875204","0.515535389367328"
"4150","4","0.00215443469003188","0.215443469003188","patch","0.0203508397076588","0.121455145660816","0.318226957655015","0.53996705697651"
"4151","4","0.00215443469003188","0.464158883361278","0.5","0","0.0134367733891626","0.120812084398509","0.871533482023679"
"4152","4","0.00215443469003188","0.464158883361278","1.5","0","0","0.0710071447257201","1.07428149750406"
"4153","4","0.00215443469003188","0.464158883361278","equal","0","0.0251815301847937","0.0644055813646079","0.9198068331604"
"4154","4","0.00215443469003188","0.464158883361278","patch","0","0","0.0469672930553171","1.0026578286825"
"4155","4","0.00215443469003188","10","0.5","0","0.00500550137718769","0","1.02997820688311"
"4156","4","0.00215443469003188","10","1.5","0","0","0.00126190040802543","1.0060121176545"
"4157","4","0.00215443469003188","10","equal","0","0","0.00551065580998777","1.0201421501974"
"4158","4","0.00215443469003188","10","patch","NaN","NaN","NaN","NaN"
"4159","4","0.00215443469003188","1","0.5","0.0169863122378991","0.0183531690294876","0.0184953862581471","0.946165132474466"
"4160","4","0.00215443469003188","1","1.5","0","0","0.0333731963641346","1.00175861845181"
"4161","4","0.00215443469003188","1","equal","0","0","0.0255119163723878","1.03836487554418"
"4162","4","0.00215443469003188","1","patch","0","0.000195126052792371","0","1.02092856199863"
"4163","4","0.00215443469003188","2.15443469003188","0.5","0.0148600333850203","0","0.0280085007208273","0.96616471584553"
"4164","4","0.00215443469003188","2.15443469003188","1.5","0.0707963112858452","0","0.0185461735501121","0.923607778472563"
"4165","4","0.00215443469003188","2.15443469003188","equal","0.00199305030746399","0.000865453874359212","0.0136549688381252","0.983486526980052"
"4166","4","0.00215443469003188","2.15443469003188","patch","0","0","0","1.06905066092774"
"4167","4","0.00215443469003188","4.64158883361278","0.5","0.0338065998414273","0","0.0114028995639378","0.956323342193482"
"4168","4","0.00215443469003188","4.64158883361278","1.5","0.00542079944621288","0.0218362973819247","0.00654755146139296","0.966195351710469"
"4169","4","0.00215443469003188","4.64158883361278","equal","0.0144547482703626","0.00027286997423781","0.0160976497406702","0.969174732014729"
"4170","4","0.00215443469003188","4.64158883361278","patch","0","0.00048245332166541","0","1.01789516472398"
"4171","4","0.00464158883361278","0.0464158883361278","0.5",NA,NA,"NaN",NA
"4172","4","0.00464158883361278","0.0464158883361278","equal",NA,NA,NA,NA
"4173","4","0.00464158883361278","0.1","0.5","0.0229495319716759","0.056470743015284","0.442529764829509","0.478049960183531"
"4174","4","0.00464158883361278","0.1","1.5","0.0424528791365721","0.0637588707202111","0.445339713198959","0.448448536944258"
"4175","4","0.00464158883361278","0.1","equal","NaN","NaN","NaN","NaN"
"4176","4","0.00464158883361278","0.1","patch",NA,NA,NA,NA
"4177","4","0.00464158883361278","0.215443469003188","0.5","0.0176822779117217","0.0529923292468455","0.518792957188747","0.410532435652686"
"4178","4","0.00464158883361278","0.215443469003188","1.5","0","0.0168060502148719","0.603615753100154","0.40242907198047"
"4179","4","0.00464158883361278","0.215443469003188","equal","0","0.109962399396199","0.110420211320349","0.850924798896227"
"4180","4","0.00464158883361278","0.215443469003188","patch","0","0","0.232597542119109","0.831733946684079"
"4181","4","0.00464158883361278","0.464158883361278","0.5","0","0.0522697382951748","0.147068811588089","0.813156233697748"
"4182","4","0.00464158883361278","0.464158883361278","1.5","0.0606566680806756","0","0.144522844556501","0.846304372202864"
"4183","4","0.00464158883361278","0.464158883361278","equal","0","0.0342132122277","0.0813890548688669","0.975238383922758"
"4184","4","0.00464158883361278","0.464158883361278","patch","NaN","NaN","NaN","NaN"
"4185","4","0.00464158883361278","10","0.5","0.0141949308195276","0.00602454378510309","0","0.980942768861849"
"4186","4","0.00464158883361278","10","1.5","0","0.00619731471494989","0","1.12498725005631"
"4187","4","0.00464158883361278","10","equal","0","0.00179596291982698","0","1.02575614501489"
"4188","4","0.00464158883361278","10","patch","NaN","NaN","NaN","NaN"
"4189","4","0.00464158883361278","1","0.5","0","0.00810325102992815","0.0176519213235089","0.975096645563582"
"4190","4","0.00464158883361278","1","1.5","0.0419333238622285","0.00362341998613969","0","0.957542781877031"
"4191","4","0.00464158883361278","1","equal","0","0.0167746933323542","0.0144926479144222","0.973563702964366"
"4192","4","0.00464158883361278","1","patch","NaN","NaN","NaN","NaN"
"4193","4","0.00464158883361278","2.15443469003188","0.5","0","0","0.0589152112110622","1.01413181976666"
"4194","4","0.00464158883361278","2.15443469003188","1.5","0.0337115234962784","0.00131319635196847","0","0.969611904363527"
"4195","4","0.00464158883361278","2.15443469003188","equal","0.00454009890274976","0","0","1.00130965946823"
"4196","4","0.00464158883361278","2.15443469003188","patch","NaN","NaN","NaN","NaN"
"4197","4","0.00464158883361278","4.64158883361278","0.5","0","0","0.00654386820866604","1.03279402491847"
"4198","4","0.00464158883361278","4.64158883361278","1.5","0.129250721142832","0","0.0224807237045441","0.866566801461386"
"4199","4","0.00464158883361278","4.64158883361278","equal","0.00645523064937337","0.00726838655073547","0.0050761202203472","0.981200262579544"
"4200","4","0.00464158883361278","4.64158883361278","patch","0","0","0.00423304735258556","1.12039439492611"
"4201","4","0.01","0.0215443469003188","1.5",NA,NA,"NaN",NA
"4202","4","0.01","0.0215443469003188","patch",NA,NA,"NaN",NA
"4203","4","0.01","0.0464158883361278","0.5","0","0","0.180673204692949","0.852360287721935"
"4204","4","0.01","0.0464158883361278","1.5","NaN","NaN","NaN","NaN"
"4205","4","0.01","0.0464158883361278","equal","NaN","NaN","NaN","NaN"
"4206","4","0.01","0.0464158883361278","patch","NaN","NaN","NaN","NaN"
"4207","4","0.01","0.1","0.5","0.0108417891682144","0.0215071807873369","0.383934816498356","0.583716213546093"
"4208","4","0.01","0.1","1.5","0.0352284115475068","0.1647548208149","0.387619273498989","0.412397494138605"
"4209","4","0.01","0.1","equal","0.0112305093539328","0.02703635215675","0.448716409807067","0.51301672868225"
"4210","4","0.01","0.1","patch","0","0.0153494484537664","0.191321660628565","0.802071460736279"
"4211","4","0.01","0.215443469003188","0.5","0.016639908869813","0.086032912521648","0.444097072775135","0.453230105833404"
"4212","4","0.01","0.215443469003188","1.5","0.0332534532783428","0.0618366961807627","0.642060256944672","0.262849593596222"
"4213","4","0.01","0.215443469003188","equal","0.0207205225059699","0","0.47727597085746","0.521521896655969"
"4214","4","0.01","0.215443469003188","patch","0.0298568807987817","0.152923394386784","0.380823131528011","0.436396593286423"
"4215","4","0.01","0.464158883361278","0.5","0","0.0350332456870527","0.110479682869806","0.893421956539409"
"4216","4","0.01","0.464158883361278","1.5","0.0654113832654695","0.0523620443304076","0.264664308353116","0.617562264051007"
"4217","4","0.01","0.464158883361278","equal","0.00620202844083406","0.0593940796429162","0.254438683270656","0.679965208645594"
"4218","4","0.01","0.464158883361278","patch","0.0220130885247409","0.00764897666788922","0.0312309300359045","0.939107004771465"
"4219","4","0.01","10","0.5","0.0379124931395698","0","0.00460919969885076","0.96658218646408"
"4220","4","0.01","10","1.5","0.124895199342965","0.00196385535976018","0","0.873728439823323"
"4221","4","0.01","10","equal","0.00377280844530348","0.00596314519969443","0.0128823772521429","0.977381669102859"
"4222","4","0.01","10","patch","NaN","NaN","NaN","NaN"
"4223","4","0.01","1","0.5","0","0.0106482902785764","0.00794291873241582","0.992275578627575"
"4224","4","0.01","1","1.5","0.00207167156671118","0.0207185608831377","0.0327911263304044","0.944418641219747"
"4225","4","0.01","1","equal","0","0.015789276116523","0.00337671041561316","0.996295041988794"
"4226","4","0.01","1","patch","0.0667502369470638","0.0112111429831624","0.111845848218674","0.8101927718511"
"4227","4","0.01","2.15443469003188","0.5","0.010241565010196","0","0.00724975980422515","0.986017004953749"
"4228","4","0.01","2.15443469003188","1.5","0","0","0.042246358091135","1.07256536951668"
"4229","4","0.01","2.15443469003188","equal","0.0170280482007622","0","0.0136204537590875","0.979899454813227"
"4230","4","0.01","2.15443469003188","patch","NaN","NaN","NaN","NaN"
"4231","4","0.01","4.64158883361278","0.5","0.051963293068487","0","0.0174503353403902","0.944993667192081"
"4232","4","0.01","4.64158883361278","1.5","0.0652427367425397","0","0.0042852705428954","0.942188762757908"
"4233","4","0.01","4.64158883361278","equal","0","0","0.0051940864381721","1.06497153823413"
"4234","4","0.01","4.64158883361278","patch","0","0","0","1.1211375885406"
"4235","4","0.0215443469003188","0.01","patch",NA,NA,"NaN",NA
"4236","4","0.0215443469003188","0.0215443469003188","0.5",NA,NA,"NaN",NA
"4237","4","0.0215443469003188","0.0215443469003188","1.5",NA,NA,"NaN",NA
"4238","4","0.0215443469003188","0.0215443469003188","equal",NA,NA,"NaN",NA
"4239","4","0.0215443469003188","0.0215443469003188","patch",NA,NA,"NaN",NA
"4240","4","0.0215443469003188","0.0464158883361278","0.5","0.0618162643205273","0.00552709051928446","0.109064299397365","0.823592345762823"
"4241","4","0.0215443469003188","0.0464158883361278","1.5","NaN","NaN","NaN","NaN"
"4242","4","0.0215443469003188","0.0464158883361278","equal","0.155407716771466","0.357256313226922","0.0384162820511719","0.44891968795044"
"4243","4","0.0215443469003188","0.0464158883361278","patch",NA,NA,"NaN",NA
"4244","4","0.0215443469003188","0.1","0.5","0.0425374338399126","0.022293425178635","0.4259066154482","0.509262525533252"
"4245","4","0.0215443469003188","0.1","1.5","0.0307719350591074","0.176692791985135","0.416865784542352","0.375669488413406"
"4246","4","0.0215443469003188","0.1","equal","0.0256909413198597","0.148333327067418","0.300691441153894","0.525284290458828"
"4247","4","0.0215443469003188","0.1","patch","0","0.0666682892383413","0.479441473298602","0.477188654224931"
"4248","4","0.0215443469003188","0.215443469003188","0.5","0","0.0693514647976277","0.574534044182064","0.359037266804992"
"4249","4","0.0215443469003188","0.215443469003188","1.5","0","0.0569466798499842","0.668542848584501","0.274691483389314"
"4250","4","0.0215443469003188","0.215443469003188","equal","0.0179862890494387","0","0.495859874603955","0.488543550079559"
"4251","4","0.0215443469003188","0.215443469003188","patch","0.0226019711143968","0.174547889422487","0.290594542413207","0.51225559704991"
"4252","4","0.0215443469003188","0.464158883361278","0.5","0.0575688115231033","0.0357519525001946","0.209021707361178","0.697657528615525"
"4253","4","0.0215443469003188","0.464158883361278","1.5","0","0.0760497258136101","0.267405168659765","0.667613683122297"
"4254","4","0.0215443469003188","0.464158883361278","equal","0.108122659603649","0.0528996978960197","0.281975207546441","0.55700243495389"
